measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2003,383.1484695,437.7905915,329.2107684
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2004,48069.53045,55164.79035,41324.93066
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2004,0.004007111,0.004603077,0.003439687
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2004,383.9621263,440.6365114,330.0886882
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2005,48539.90302,56033.43769,41697.56167
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2005,0.004014468,0.004637825,0.003443137
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2005,384.6519261,444.0340502,330.4301495
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2006,49128.14605,56661.01619,42095.93753
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2006,0.004027499,0.004644856,0.003456717
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2006,385.8597203,445.0239958,330.6277152
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2007,49829.5664,57142.69611,42904.76974
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2007,0.004046468,0.004639787,0.003487028
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2007,387.6286238,444.5181096,333.7600154
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2008,50618.24032,58212.92477,43592.16999
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2008,0.004070883,0.004672481,0.003507637
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2008,389.9300883,448.4346108,335.8058002
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2009,51374.77979,58976.1691,44251.94713
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2009,0.00409244,0.004694961,0.003526438
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2009,391.9578387,449.9517442,337.6150248
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2010,51980.96223,59622.72725,44667.8391
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2010,0.004103938,0.004704577,0.003529023
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2010,393.0135147,450.7907623,337.7210364
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2011,52436.70371,60167.09206,45213.75973
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2011,0.004108206,0.004716815,0.003545878
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2011,393.3511694,451.3402703,339.1686358
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2012,52781.35167,60528.71821,45442.04091
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2012,0.004106742,0.004705762,0.003541504
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2012,393.1342086,450.8393396,338.4684216
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2013,53087.8078,61041.40021,45638.02415
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2013,0.00410453,0.004713339,0.003530482
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2013,392.8224538,451.6749439,337.6978891
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2014,53341.0685,61311.93247,45812.74617
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2014,0.004099602,0.004712127,0.003525305
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2014,392.2662528,450.883394,336.90353
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2015,53551.75323,61741.41193,45921.47053
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2015,0.004092222,0.004715124,0.003513406
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2015,391.5056425,451.3785206,335.7222451
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2016,53599.49925,61560.12736,46037.58922
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2016,0.004074546,0.004676232,0.003504126
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2016,389.7277233,447.6103064,334.7442623
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2017,53576.62001,61656.85886,45994.72905
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2017,0.004052749,0.004667271,0.003484001
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2017,387.6028361,446.0597431,332.7512528
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2018,53400.72507,61393.52133,45944.14937
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2018,0.004018624,0.004614535,0.003465659
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2018,384.5638924,442.1238007,330.865562
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,1,Number,2019,52888.27981,60578.91639,45520.87233
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,2,Percent,2019,0.003959058,0.004541372,0.003410592
5,Prevalence,35436,Tōkyō,3,Both,22,All ages,559,Schizophrenia,3,Rate,2019,379.313259,434.4702888,326.4744193
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1990,147426.9247,153386.4174,142225.1692
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1990,0.003264776,0.003399619,0.003148374
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1990,307.8503005,320.2946463,296.9882278
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1991,149238.8391,154937.947,144127.3044
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1991,0.003297629,0.003420513,0.00318555
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1991,310.9153412,322.7885244,300.2662731
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1992,151068.0453,156291.2784,146020.4671
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1992,0.003329015,0.003444875,0.003217581
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1992,313.8570403,324.7087624,303.3702562
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1993,153165.2135,158170.7912,148000.1081
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1993,0.003364726,0.003475649,0.00325058
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1993,317.232503,327.599948,306.5346475
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1994,154128.0047,159035.1139,148999.9967
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1994,0.003373879,0.003481458,0.003259587
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1994,318.1366671,328.2654648,307.5519108
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1995,155774.5373,160686.3015,150498.2291
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1995,0.003396359,0.003506268,0.003281191
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1995,320.336456,330.4370614,309.4861982
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1996,156751.7384,161471.0314,151419.2031
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1996,0.00340239,0.003505849,0.003289683
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1996,321.0255389,330.6905902,310.1045754
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1997,158157.2245,162795.6275,152731.5338
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1997,0.003415571,0.003515049,0.003303922
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1997,322.4221092,331.8780392,311.3612003
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1998,160209.2077,164864.029,154687.3128
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1998,0.003441465,0.003540599,0.003324487
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1998,325.0426709,334.4866696,313.839498
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,1999,162113.906,166803.902,156284.1417
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,1999,0.003464182,0.003567224,0.003339699
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,1999,327.3638844,336.8346038,315.5915798
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2000,163503.2427,168319.8083,157397.934
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2000,0.003476212,0.003581724,0.003350825
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2000,328.6177857,338.2983834,316.3470014
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2001,165288.5074,170023.8458,159306.4607
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2001,0.003496647,0.003596083,0.003368621
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2001,330.5721083,340.0426445,318.6081926
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2002,168364.9576,173120.6539,162174.6705
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2002,0.003543832,0.003645509,0.003408956
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2002,334.9677372,344.4293547,322.6519531
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2003,171695.9653,176563.5483,165255.3117
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2003,0.003594887,0.003698357,0.003455866
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2003,339.6507614,349.279865,326.9097928
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2004,174141.9374,179181.141,167482.633
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2004,0.003624958,0.003732314,0.003483571
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2004,342.3124044,352.218013,329.2221486
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2005,176837.7748,181968.8804,169901.443
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2005,0.003657495,0.003768605,0.00351268
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2005,345.2086257,355.2251615,331.6680709
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2006,179642.274,184914.9619,172619.7116
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2006,0.0036914,0.003803687,0.003547954
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2006,348.0822067,358.298782,334.4750029
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2007,183255.8408,188842.1512,176112.1746
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2007,0.003742087,0.003856512,0.003592833
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2007,352.2948968,363.0341379,338.5617622
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2008,187798.0753,193734.782,180260.1373
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2008,0.00381087,0.003933328,0.00365484
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2008,358.1343554,369.4557634,343.7593702
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2009,191292.3536,197715.0089,183191.5367
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2009,0.003856133,0.0039874,0.003692892
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2009,361.8521339,374.0013466,346.5284797
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2010,194828.8519,201660.8744,186306.3145
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2010,0.003898094,0.004035793,0.003728764
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2010,365.5186293,378.3361946,349.5294874
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2011,197710.2185,204492.9221,189042.2773
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2011,0.003923951,0.0040595,0.003757672
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2011,367.929062,380.5513421,351.7984466
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2012,201539.7075,208309.7496,192665.4681
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2012,0.003968785,0.00410422,0.003796075
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2012,372.2087289,384.7118173,355.8195548
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2013,206009.1737,212725.307,196953.8471
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2013,0.004026834,0.004163575,0.003847164
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2013,377.7990149,390.1156923,361.1925046
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2014,209692.5461,216872.6323,200090.4002
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2014,0.004070084,0.004209036,0.003880055
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2014,382.0053108,395.0855613,364.512697
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2015,213839.9534,221361.7874,203578.4079
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2015,0.004122956,0.004268449,0.003925864
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2015,387.0571375,400.6718969,368.4834128
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2016,218265.8645,230355.8901,205610.1643
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2016,0.004182416,0.004420288,0.003941172
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2016,392.6038799,414.3507114,369.8395462
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2017,223054.2513,246139.024,202149.129
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2017,0.00424846,0.004694467,0.00384859
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2017,398.7676854,440.0377411,361.3943236
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2018,228379.1703,250405.5783,208989.8085
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2018,0.004322456,0.004747616,0.003955804
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2018,405.8981787,445.0457022,371.4374762
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,1,Number,2019,233668.5416,276320.3532,196868.4825
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,2,Percent,2019,0.004394315,0.005187813,0.003706216
5,Prevalence,4749,England,3,Both,22,All ages,441,Colon and rectum cancer,3,Rate,2019,413.0044092,488.3906213,347.961051
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1990,8048.172022,8654.405118,7488.819647
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1990,0.000965297,0.001037308,0.000897194
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1990,92.33036383,99.28520054,85.91335284
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1991,8692.400529,9305.220786,8121.878281
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1991,0.001044655,0.001115918,0.000976164
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1991,99.89343212,106.9359883,93.33696647
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1992,9343.602374,9944.077153,8749.1145
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1992,0.001122293,0.001192482,0.001050585
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1992,107.268697,114.1624136,100.4437127
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1993,10008.6968,10642.1404,9369.926901
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1993,0.001199285,0.001273617,0.001123277
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1993,114.5617686,121.8123048,107.2502663
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1994,10613.89621,11307.57555,9945.776961
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1994,0.001267269,0.001349591,0.001186566
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1994,120.9914241,128.8989115,113.3753048
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1995,11162.42582,11941.51411,10411.66903
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1995,0.001327465,0.001420597,0.001237854
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1995,126.681217,135.5230094,118.1609557
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1996,11671.31964,12449.40268,10936.51465
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1996,0.001383186,0.001473374,0.00129492
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1996,131.9319637,140.7273722,123.625768
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1997,12240.1703,13009.65062,11493.25793
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1997,0.0014467,0.001537367,0.00135909
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1997,137.8944202,146.5631756,129.4799091
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1998,12778.40412,13609.25468,11975.03422
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1998,0.00150687,0.00160274,0.001414993
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1998,143.5403053,152.8732816,134.5160203
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,1999,13275.11383,14173.34257,12402.87906
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,1999,0.001562502,0.001669465,0.001462819
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,1999,148.7640212,158.829782,138.989555
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2000,13700.48181,14733.06742,12743.24281
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2000,0.001609926,0.001730744,0.001499473
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2000,153.24663,164.7966082,142.5394408
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2001,14076.48811,15043.44455,13173.29633
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2001,0.001652018,0.00176475,0.001544029
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2001,157.2660289,168.069107,147.1753455
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2002,14412.18396,15364.77125,13507.49723
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2002,0.001690046,0.001802349,0.001582247
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2002,160.9255478,171.562078,150.823872
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2003,14733.07976,15663.95375,13801.54222
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2003,0.001726927,0.001837685,0.001620346
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2003,164.5051159,174.8989735,154.1038492
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2004,15022.33424,16035.93384,14072.44147
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2004,0.001760524,0.001884065,0.001651992
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2004,167.7971556,179.1189068,157.187
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2005,15347.59715,16479.47642,14320.15071
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2005,0.001798654,0.001934154,0.001678878
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2005,171.5418569,184.1930016,160.0579701
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2006,15660.0142,16717.71485,14698.02467
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2006,0.001835289,0.00196177,0.001723549
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2006,175.1782428,187.0100419,164.4171009
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2007,15978.26611,16992.55827,15037.05343
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2007,0.001872338,0.001994465,0.001763089
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2007,178.8951642,190.2513377,168.3572
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2008,16332.61683,17401.38171,15365.72845
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2008,0.001913809,0.002045377,0.00179996
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2008,183.0430878,195.0209616,172.2069654
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2009,16722.89032,17893.72898,15690.48501
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2009,0.001959934,0.002104973,0.001836558
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2009,187.6243271,200.7606817,176.041141
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2010,17012.15083,18325.1739,15818.05558
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2010,0.001994809,0.002149695,0.001858387
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2010,191.0832557,205.8313453,177.6709829
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2011,17392.203,18675.74901,16276.9092
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2011,0.002040768,0.002190577,0.001911518
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2011,195.5341634,209.9646007,182.995324
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2012,17931.37834,19176.13291,16862.55493
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2012,0.002106045,0.002256304,0.001982055
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2012,201.7719275,215.7784653,189.7450463
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2013,18517.07973,19870.68431,17417.16763
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2013,0.002177375,0.002335707,0.002048151
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2013,208.5596567,223.8054358,196.1712406
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2014,19143.03936,20564.33063,17928.13474
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2014,0.002253782,0.002419443,0.002110497
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2014,215.8425181,231.8679298,202.1441672
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2015,19702.27132,21240.59921,18342.36037
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,2,Percent,2015,0.002321925,0.002501172,0.002160724
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,3,Rate,2015,222.3850742,239.7486134,207.035377
5,Prevalence,4651,Mexico City,3,Both,22,All ages,429,Breast cancer,1,Number,2016,20481.95306,21883.89249,19089.03641
